,,model_all,model_all,model_all,model_all,model_all,model_optimal,model_optimal,model_optimal,model_optimal,model_optimal,model_label,model_label,model_label,model_label,model_label,model_feat,model_feat,model_feat,model_feat,model_feat,model_nafa,model_nafa,model_nafa,model_nafa,model_nafa,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_,model_smraed_,model_smraed_,model_smraed_,model_smraed_
batch,batch,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix,summary,confusion_matrix,confusion_matrix,confusion_matrix,confusion_matrix
start,stop,kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)",kappa,"(A, A)","(A, B)","(B, A)","(B, B)"
0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,99,0.593128390596745,29,4,5,12,0.593128390596745,29,4,5,12,0.43289224952741,29,4,8,9,0.593128390596745,29,4,5,12,0.43289224952741,29,4,8,9,0.257425742574257,29,4,11,6,0.257425742574257,29,4,11,6,0.43289224952741,29,4,8,9,0.593128390596745,29,4,5,12
100,149,0.44794952681388,22,2,12,14,0.409448818897638,22,2,13,13,0.294670846394984,22,2,16,10,0.332810047095761,22,2,15,11,0.296875,23,1,17,9,0.33489827856025,23,1,16,10,0.296875,23,1,17,9,0.221183800623053,23,1,19,7,0.33489827856025,23,1,16,10
150,199,0.838709677419355,26,0,4,20,0.919614147909968,26,0,2,22,0.388254486133768,24,2,13,11,0.676375404530744,25,1,7,17,0.38423645320197,26,0,15,9,0.592833876221498,26,0,10,14,0.634146341463415,26,0,9,15,0.592833876221498,26,0,10,14,0.426229508196721,26,0,14,10
200,249,0.88,23,2,1,24,0.84,22,3,1,24,0.72,21,4,3,22,0.76,25,0,6,19,0.36,25,0,16,9,0.68,21,4,4,21,0.68,21,4,4,21,0.68,22,3,5,20,0.52,25,0,12,13
250,299,0.918831168831169,27,1,1,21,0.959612277867528,27,1,0,22,0.72,23,5,2,20,0.708818635607321,27,1,6,16,0.295774647887324,28,0,16,6,0.672131147540984,25,3,5,17,0.708818635607321,27,1,6,16,0.672131147540984,25,3,5,17,0.573378839590444,28,0,10,12
300,349,0.754098360655738,18,2,4,26,0.793388429752066,18,2,3,27,0.52991452991453,13,7,4,26,0.573643410852713,19,1,10,20,0.338235294117647,19,1,17,13,0.516129032258065,16,4,8,22,0.634146341463415,17,3,6,24,0.634146341463415,17,3,6,24,0.402985074626866,19,1,15,15
350,399,0.871355060034305,30,2,1,17,0.913194444444444,31,1,1,17,0.516695957820738,27,5,6,12,0.774774774774775,31,1,4,14,0.463937621832359,31,1,10,8,0.635036496350365,30,2,6,12,0.635036496350365,30,2,6,12,0.604569420035149,28,4,5,13,0.676524953789279,31,1,6,12
400,449,0.796747967479675,26,1,4,19,0.878836833602585,26,1,2,21,0.552845528455285,23,4,7,16,0.546952224052718,25,2,9,14,0.24114671163575,25,2,16,7,0.589490968801314,25,2,8,15,0.634146341463415,24,3,6,17,0.386252045826514,22,5,10,13,0.325463743676223,26,1,15,8
450,499,0.8,22,3,2,23,0.88,24,1,2,23,0.36,18,7,9,16,0.64,24,1,8,17,0.24,24,1,18,7,0.64,23,2,7,18,0.68,23,2,6,19,0.52,21,4,8,17,0.44,24,1,13,12
500,549,0.798061389337641,26,0,5,19,0.798711755233494,25,1,4,20,0.514563106796116,23,3,9,15,0.717285945072698,25,1,6,18,0.304418985270049,24,2,15,9,0.555735056542811,23,3,8,16,0.435483870967742,21,5,9,15,0.76038338658147,22,4,2,22,0.429967426710098,24,2,12,12
550,599,0.72,22,3,4,21,0.68,22,3,5,20,0.44,24,1,13,12,0.56,15,10,1,24,0.52,16,9,3,22,0.4,22,3,12,13,0.44,25,0,14,11,0.48,24,1,12,13,0.52,15,10,2,23
600,649,0.714518760195759,25,3,4,18,0.598070739549839,22,6,4,18,0.345146379044684,14,14,3,19,0.287856071964018,10,18,1,21,0.153166421207658,6,22,1,21,0.535603715170279,17,11,1,21,0.46319018404908,15,13,1,21,0.205748865355522,10,18,3,19,0.246987951807229,10,18,2,20
650,699,0.830508474576271,29,3,1,17,0.826388888888889,30,2,2,16,0.308300395256917,30,2,12,6,0.332344213649852,16,16,2,16,0.332344213649852,16,16,2,16,0.555160142348754,28,4,6,12,0.438202247191011,29,3,9,9,0.543795620437956,29,3,7,11,0.258160237388724,15,17,3,15
700,749,0.786324786324786,29,1,4,16,0.873949579831933,29,1,2,18,0.615384615384615,27,3,6,14,0.53125,20,10,2,18,0.307692307692308,16,14,4,16,0.745762711864407,28,2,4,16,0.608695652173913,28,2,7,13,0.793388429752066,27,3,2,18,0.453125,19,11,3,17
750,799,0.759615384615385,23,3,3,21,0.800637958532695,22,4,1,23,0.600638977635783,20,6,4,20,0.722662440570523,19,7,0,24,0.528301886792453,14,12,0,24,0.440894568690096,18,8,6,18,0.476650563607085,21,5,8,16,0.478330658105939,20,6,7,17,0.526813880126183,15,11,1,23
800,849,0.876441515650741,28,3,0,19,0.916805324459235,29,2,0,19,0.575551782682513,26,5,5,14,0.447717231222386,16,15,0,19,0.195804195804196,9,22,1,18,0.605954465849387,28,3,6,13,0.605954465849387,28,3,6,13,0.510603588907015,23,8,4,15,0.282639885222382,12,19,1,18
850,899,0.840764331210191,24,4,0,22,0.878836833602585,26,2,1,21,0.499229583975347,16,12,1,21,0.468085106382979,14,14,0,22,0.127906976744186,4,24,0,22,0.8,24,4,1,21,0.801901743264659,23,5,0,22,0.761146496815287,23,5,1,21,0.193548387096774,6,22,0,22
900,949,0.878836833602585,26,2,1,21,0.959612277867528,27,1,0,22,0.665551839464883,27,1,7,15,0.572317262830482,18,10,1,21,0.48,20,8,5,17,0.621848739495798,27,1,8,14,0.705882352941176,28,0,7,15,0.533106960950764,27,1,10,12,0.517684887459807,21,7,5,17
950,999,0.793388429752066,18,3,2,27,0.835796387520525,19,2,2,27,0.667221297836938,16,5,3,26,0.617996604414262,14,7,2,27,0.520069808027923,11,10,1,28,0.557165861513688,17,4,7,22,0.557165861513688,17,4,7,22,0.5260663507109,18,3,9,20,0.440619621342513,11,10,3,26
1000,1049,0.957983193277311,30,0,1,19,0.871794871794872,30,0,3,17,0.690265486725664,30,0,7,13,0.573643410852713,20,10,1,19,0.253731343283582,13,17,3,17,0.871794871794872,30,0,3,17,0.786324786324786,29,1,4,16,0.621848739495798,26,4,5,15,0.360902255639098,15,15,2,18
1050,1099,0.959612277867528,27,0,1,22,0.878836833602585,26,1,2,21,0.529042386185243,17,10,2,21,0.494556765163297,15,12,1,22,0.420401854714065,13,14,1,22,0.641148325358852,21,6,3,20,0.529042386185243,17,10,2,21,0.597423510466989,22,5,5,18,0.420401854714065,13,14,1,22
1100,1149,0.837925445705024,20,3,1,26,0.798061389337641,20,3,2,25,0.641148325358852,20,3,6,21,0.626865671641791,14,9,0,27,0.453781512605042,10,13,0,27,0.715447154471545,18,5,2,25,0.756888168557536,19,4,2,25,0.717285945072698,19,4,3,24,0.453781512605042,10,13,0,27
1150,1199,0.780316344463972,30,2,3,15,0.780316344463972,30,2,3,15,0.667931688804554,32,0,7,11,0.316546762589928,14,18,1,17,0.0479548660084626,9,23,4,14,0.504504504504504,28,4,7,11,0.726277372262774,31,1,5,13,0.733096085409253,30,2,4,14,0.0479548660084626,9,23,4,14
1200,1249,0.710743801652893,17,3,4,26,0.710743801652893,17,3,4,26,0.5,14,6,6,24,0.385964912280702,10,10,4,26,0.220183486238532,6,14,3,27,0.552845528455285,16,4,7,23,0.516129032258065,16,4,8,22,0.56,17,3,8,22,0.272727272727273,7,13,3,27
1250,1299,0.879614767255217,25,1,2,22,0.880382775119617,23,3,0,24,0.562798092209857,18,8,3,21,0.566929133858268,15,11,0,24,0.413145539906103,11,15,0,24,0.72,22,4,3,21,0.603174603174603,18,8,2,22,0.598070739549839,22,4,6,18,0.373040752351097,11,15,1,23
1300,1349,0.761526232114467,22,1,5,22,0.761526232114467,22,1,5,22,0.474959612277868,16,7,6,21,0.290484140233723,9,14,3,24,0.0932642487046631,2,21,0,27,0.386252045826514,13,10,5,22,0.464579901153213,13,10,3,24,0.5260663507109,20,3,9,18,0.0932642487046631,2,21,0,27
1350,1399,0.75,17,3,3,27,0.87603305785124,19,1,2,28,0.566929133858268,18,2,9,21,0.392523364485981,7,13,0,30,0.392523364485981,7,13,0,30,0.649122807017544,13,7,1,29,0.754098360655738,18,2,4,26,0.793388429752066,18,2,3,27,0.392523364485981,7,13,0,30
1400,1449,0.920127795527156,24,0,2,24,0.88,23,1,2,24,0.439102564102564,17,7,7,19,0.509803921568627,12,12,0,26,0.132231404958678,4,20,1,25,0.433656957928803,14,10,4,22,0.63884430176565,19,5,4,22,0.478330658105939,17,7,6,20,0.217462932454695,6,18,1,25
1450,1499,0.879614767255217,22,2,1,25,0.919614147909968,22,2,0,26,0.719101123595506,20,4,3,23,0.299835255354201,7,17,0,26,0.214876033057851,5,19,0,26,0.758842443729904,20,4,2,24,0.680511182108626,21,3,5,21,0.601910828025478,21,3,7,19,0.257425742574257,6,18,0,26
1500,1549,0.8,22,3,2,23,0.8,22,3,2,23,0.44,22,3,11,14,0.48,13,12,1,24,0.2,6,19,1,24,0.68,19,6,2,23,0.68,20,5,3,22,0.68,21,4,4,21,0.2,6,19,1,24
1550,1599,0.636510500807754,18,4,5,23,0.717285945072698,19,3,4,24,0.56,18,4,7,21,0.310344827586207,8,14,2,26,0.0213523131672596,2,20,2,26,0.636510500807754,18,4,5,23,0.684542586750789,21,1,7,21,0.643423137876387,20,2,7,21,0.0707964601769913,3,19,2,26
1600,1649,0.84,22,3,1,24,0.8,20,5,0,25,0.44,16,9,5,20,0.32,12,13,4,21,0.08,3,22,1,24,0.4,13,12,3,22,0.64,19,6,3,22,0.44,15,10,4,21,0.2,6,19,1,24
1650,1699,0.959216965742251,21,0,1,28,1,21,0,0,29,0.667221297836938,16,5,3,26,0.662731871838111,15,6,2,27,0.326750448833034,7,14,1,28,0.623115577889447,15,6,3,26,0.756888168557536,19,2,4,25,0.623115577889447,15,6,3,26,0.376114081996435,8,13,1,28
1700,1749,0.84,21,4,0,25,0.8,20,5,0,25,0.48,20,5,8,17,0.24,10,15,4,21,0.16,4,21,0,25,0.68,20,5,3,22,0.6,20,5,5,20,0.64,21,4,5,20,0.16,4,21,0,25
1750,1799,0.879614767255217,22,1,2,25,0.959612277867528,22,1,0,27,0.552845528455285,16,7,4,23,0.586776859504132,14,9,1,26,0.28087986463621,7,16,1,26,0.586776859504132,14,9,1,26,0.753694581280788,17,6,0,27,0.549918166939444,15,8,3,24,0.28087986463621,7,16,1,26
1800,1849,0.84,22,3,1,24,0.92,23,2,0,25,0.48,17,8,5,20,0.36,9,16,0,25,0.24,6,19,0,25,0.76,20,5,1,24,0.6,19,6,4,21,0.68,22,3,5,20,0.28,7,18,0,25
1850,1899,0.837662337662338,20,2,2,26,0.678456591639871,19,3,5,23,0.448217317487267,11,11,2,26,0.363327674023769,10,12,3,25,0.247787610619469,5,17,0,28,0.512987012987013,16,6,6,22,0.629324546952224,16,6,3,25,0.517684887459807,17,5,7,21,0.295774647887324,6,16,0,28
1900,1949,0.877650897226754,20,1,2,27,0.877650897226754,20,1,2,27,0.718196457326892,19,2,5,24,0.214417744916821,4,17,0,29,0.108818011257036,2,19,0,29,0.472759226713532,10,11,1,28,0.572649572649573,13,8,2,27,0.675850891410049,18,3,5,24,0.214417744916821,4,17,0,29
1950,1999,0.879614767255217,22,1,2,25,1,23,0,0,27,0.838969404186795,21,2,2,25,0.540901502504174,12,11,0,27,0.275979557069847,6,17,0,27,0.755301794453507,18,5,1,26,0.756888168557536,19,4,2,25,0.675850891410049,18,5,3,24,0.275979557069847,6,17,0,27
2000,2049,0.919484702093398,22,1,1,26,0.878836833602585,21,2,1,26,0.717285945072698,19,4,3,24,0.457429048414023,11,12,1,26,0.230769230769231,5,18,0,27,0.713584288052373,17,6,1,26,0.67373572593801,17,6,2,25,0.677938808373591,19,4,4,23,0.32088285229202,7,16,0,27
2050,2099,0.753694581280788,26,3,3,18,0.753694581280788,26,3,3,18,0.220103986135182,24,5,13,8,0.357034795763994,14,15,2,19,0.201741654571843,8,21,1,20,0.44,20,9,5,16,0.315619967793881,19,10,7,14,0.306688417618271,20,9,8,13,0.265785609397944,10,19,1,20
2100,2149,0.799357945425361,24,2,3,21,0.72,22,4,3,21,0.48,19,7,6,18,0.405705229793978,15,11,4,20,0.330708661417323,12,14,3,21,0.555735056542811,23,3,8,16,0.600638977635783,20,6,4,20,0.48,19,7,6,18,0.486571879936809,15,11,2,22
2150,2199,0.868651488616462,16,3,0,31,0.823008849557522,15,4,0,31,0.579439252336449,10,9,0,31,0.41972920696325,7,12,0,31,0.188640973630832,3,16,0,31,0.646017699115044,13,6,2,29,0.575551782682513,14,5,5,26,0.566724436741768,13,6,4,27,0.306930693069307,5,14,0,31
2200,2249,0.920127795527156,24,0,2,24,0.719101123595506,20,4,3,23,0.439102564102564,17,7,7,19,0.306688417618271,10,14,3,23,0.304418985270049,9,15,2,24,0.435483870967742,15,9,5,21,0.557165861513688,17,7,4,22,0.431818181818182,13,11,3,23,0.304418985270049,9,15,2,24
2250,2299,0.87603305785124,19,2,1,28,0.87603305785124,19,2,1,28,0.507389162561576,15,6,6,23,0.520069808027923,11,10,1,28,0.316939890710382,6,15,0,29,0.513776337115073,16,5,7,22,0.594813614262561,17,4,6,23,0.667221297836938,16,5,3,26,0.367088607594937,7,14,0,29
2300,2349,0.758454106280193,20,3,3,24,0.68,20,3,5,22,0.471544715447154,15,8,5,22,0.290484140233723,9,14,3,24,0.275979557069847,6,17,0,27,0.634146341463415,17,6,3,24,0.474959612277868,16,7,6,21,0.510603588907015,15,8,4,23,0.275979557069847,6,17,0,27
2350,2399,0.745762711864407,16,4,2,28,0.830508474576271,17,3,1,29,0.710743801652893,17,3,4,26,0.608695652173913,13,7,2,28,0.649122807017544,13,7,1,29,0.590163934426229,16,4,6,24,0.566929133858268,18,2,9,21,0.568965517241379,13,7,3,27,0.655172413793103,14,6,2,28
2400,2449,0.8,22,3,2,23,0.8,22,3,2,23,0.6,24,1,9,16,0.48,14,11,2,23,0.48,15,10,3,22,0.68,22,3,5,20,0.56,23,2,9,16,0.6,19,6,4,21,0.56,16,9,2,23
2450,2499,0.792013311148086,17,0,5,28,0.700854700854701,15,2,5,28,0.455445544554455,8,9,2,31,0.502712477396022,11,6,5,28,0.437627811860941,7,10,1,32,0.44954128440367,10,7,5,28,0.480069324090121,12,5,7,26,0.394785847299814,9,8,5,28,0.437627811860941,7,10,1,32
2500,2549,0.911032028469751,16,0,2,32,0.816176470588235,14,2,2,32,0.324324324324324,6,10,3,31,0.661508704061896,11,5,2,32,0.229074889867841,4,12,2,32,0.591836734693878,9,7,1,33,0.606299212598425,10,6,2,32,0.549098196392786,9,7,2,32,0.157303370786517,3,13,2,32
2550,2599,0.789915966386555,17,2,3,28,0.785591766723842,16,3,2,29,0.494556765163297,17,2,11,20,0.653379549393414,14,5,3,28,0.497257769652651,10,9,2,29,0.584026622296173,15,4,6,25,0.453781512605042,13,6,7,24,0.334442595673877,12,7,9,22,0.646017699115044,13,6,2,29
2600,2649,0.838969404186795,21,2,2,25,0.919484702093398,22,1,1,26,0.504132231404959,13,10,2,25,0.67373572593801,17,6,2,25,0.32088285229202,7,16,0,27,0.513776337115073,16,7,5,22,0.343185550082102,12,11,5,22,0.474959612277868,16,7,6,21,0.49748743718593,11,12,0,27
2650,2699,1,26,0,0,24,0.96,25,1,0,24,0.604430379746835,17,9,1,23,0.644549763033175,17,9,0,24,0.148606811145511,4,22,0,24,0.56418383518225,17,9,2,22,0.526813880126183,15,11,1,23,0.603174603174603,18,8,2,22,0.148606811145511,4,22,0,24
2700,2749,0.799357945425361,21,3,2,24,0.83974358974359,22,2,2,24,0.642289348171701,22,2,7,19,0.517684887459807,17,7,5,21,0.555735056542811,16,8,3,23,0.599358974358974,19,5,5,21,0.398073836276083,16,8,7,19,0.519230769230769,18,6,6,20,0.516129032258065,16,8,4,22
2750,2799,0.879614767255217,25,1,2,22,0.88,24,2,1,23,0.56418383518225,17,9,2,22,0.682539682539683,19,7,1,23,0.44620253164557,15,11,3,21,0.481658692185008,18,8,5,19,0.483306836248013,17,9,4,20,0.481658692185008,18,8,5,19,0.603174603174603,18,8,2,22
2800,2849,0.873949579831933,18,2,1,29,0.873949579831933,18,2,1,29,0.482758620689655,12,8,4,26,0.553571428571429,11,9,1,29,0.339622641509434,6,14,0,30,0.754098360655738,18,2,4,26,0.75,17,3,3,27,0.396551724137931,11,9,5,25,0.285714285714286,5,15,0,30
2850,2899,0.919871794871795,25,1,1,23,0.88,24,2,1,23,0.342105263157895,26,0,16,8,0.56418383518225,17,9,2,22,0.486571879936809,15,11,2,22,0.635332252836305,25,1,8,16,0.474959612277868,22,4,9,15,0.435483870967742,21,5,9,15,0.525316455696203,16,10,2,22
2900,2949,0.871355060034305,17,1,2,30,0.826388888888889,16,2,2,30,0.348697394789579,6,12,1,31,0.543795620437956,11,7,3,29,0.163179916317992,3,15,1,31,0.667931688804554,11,7,0,32,0.625468164794007,11,7,1,31,0.505928853754941,8,10,0,32,0.22680412371134,4,14,1,31
2950,2999,0.96,24,0,1,25,0.920127795527156,24,0,2,24,0.800637958532695,23,1,4,22,0.554294975688817,15,9,2,24,0.388254486133768,11,13,2,24,0.761904761904762,24,0,6,20,0.483306836248013,20,4,9,17,0.598070739549839,18,6,4,22,0.429967426710098,12,12,2,24
3000,3049,0.793388429752066,18,2,3,27,0.705882352941176,16,4,3,27,0.741379310344828,15,5,1,29,0.453781512605042,13,7,6,24,0.285714285714286,8,12,4,26,0.568965517241379,13,7,3,27,0.789915966386555,17,3,2,28,0.495412844036697,9,11,0,30,0.347826086956522,10,10,5,25
3050,3099,0.84,23,2,2,23,0.8,22,3,2,23,0.64,22,3,6,19,0.48,15,10,3,22,0.52,17,8,4,21,0.72,23,2,5,20,0.68,23,2,6,19,0.76,21,4,2,23,0.56,18,7,4,21
3100,3149,0.8,22,3,2,23,0.84,24,1,3,22,0.56,22,3,8,17,0.6,15,10,0,25,0.36,9,16,0,25,0.44,23,2,12,13,0.36,25,0,16,9,0.64,20,5,4,21,0.36,9,16,0,25
3150,3199,0.837662337662338,26,2,2,20,0.877650897226754,27,1,2,20,0.431818181818182,21,7,7,15,0.572317262830482,18,10,1,21,0.294205052005944,9,19,0,22,0.678456591639871,23,5,3,19,0.675324675324675,24,4,4,18,0.761146496815287,23,5,1,21,0.294205052005944,9,19,0,22
3200,3249,0.68,23,6,2,19,0.675850891410049,24,5,3,18,0.297520661157025,21,8,9,12,0.432739059967585,21,8,6,15,0.254317111459968,16,13,6,15,0.409780775716695,24,5,9,12,0.316239316239316,24,5,11,10,0.351701782820097,20,9,7,14,0.254317111459968,16,13,6,15
3250,3299,0.798061389337641,20,3,2,25,0.879614767255217,22,1,2,25,0.84,22,1,3,24,0.631751227495908,16,7,2,25,0.543946932006633,13,10,1,26,0.758454106280193,20,3,3,24,0.641148325358852,20,3,6,21,0.720893141945774,21,2,5,22,0.504132231404959,13,10,2,25
3300,3349,0.705882352941176,27,3,4,16,0.830508474576271,29,1,3,17,0.462809917355372,23,7,6,14,0.496124031007752,19,11,2,18,0.316546762589928,11,19,0,20,0.583333333333333,25,5,5,15,0.590163934426229,24,6,4,16,0.508196721311475,23,7,5,15,0.37037037037037,14,16,1,19
3350,3399,0.956063268892794,32,1,0,17,0.956063268892794,32,1,0,17,0.724770642201835,31,2,4,13,0.486571879936809,22,11,2,15,0.318507890961263,15,18,1,16,0.81651376146789,32,1,3,14,0.81651376146789,32,1,3,14,0.780316344463972,30,3,2,15,0.318507890961263,15,18,1,16
3400,3449,0.959216965742251,28,0,1,21,0.876441515650741,28,0,3,19,0.44794952681388,18,10,4,18,0.427480916030534,14,14,1,21,0.0875912408759124,4,24,1,21,0.512987012987013,22,6,6,16,0.598070739549839,22,6,4,18,0.517684887459807,21,7,5,17,0.0875912408759124,4,24,1,21
3450,3499,0.781085814360771,30,4,1,15,0.816176470588235,32,2,2,14,0.37137330754352,29,5,8,8,0.572317262830482,23,11,0,16,0.220963172804533,14,20,2,14,0.392523364485981,28,6,7,9,0.468085106382979,30,4,7,9,0.177949709864603,27,7,10,6,0.246771879483501,15,19,2,14
3500,3549,0.512670565302144,31,8,2,9,0.65034965034965,36,3,3,8,0.484536082474227,32,7,3,8,0.32998324958124,25,14,2,9,0.192364170337739,19,20,2,9,0.562363238512035,34,5,3,8,0.379232505643341,33,6,5,6,0.492099322799097,34,5,4,7,0.234303215926493,21,18,2,9
3550,3599,0.710743801652893,26,4,3,17,0.793388429752066,27,3,2,18,0.661016949152542,27,3,5,15,0.538461538461538,19,11,1,19,0.4,20,10,5,15,0.358974358974359,24,6,9,11,0.444444444444444,25,5,8,12,0.310344827586207,24,6,10,10,0.523809523809524,21,9,3,17
3600,3649,0.915254237288135,30,0,2,18,0.871794871794872,30,0,3,17,0.608695652173913,28,2,7,13,0.411764705882353,14,16,0,20,0.202898550724638,10,20,2,18,0.504504504504504,29,1,10,10,0.601769911504425,29,1,8,12,0.403669724770642,29,1,12,8,0.244604316546762,10,20,1,19
3650,3699,0.757281553398058,33,3,2,12,0.746450304259635,34,2,3,11,0.309978768577495,31,5,8,6,0.338235294117647,19,17,1,13,0.217687074829932,14,22,1,13,0.603174603174603,32,4,4,10,0.660194174757282,32,4,3,11,0.442190669371197,31,5,6,8,0.240331491712707,15,21,1,13
3700,3749,0.653379549393414,28,3,5,14,0.686940966010734,30,1,6,13,0.0757855822550833,25,6,14,5,0.351145038167939,17,14,3,16,0.124087591240876,11,20,4,15,0.299065420560748,28,3,12,7,0.329159212880143,26,5,10,9,-0.0521042084168337,28,3,18,1,0.0795287187039764,11,20,5,14
3750,3799,0.80952380952381,33,2,2,13,0.854368932038835,34,1,2,13,0.736842105263158,35,0,5,10,0.534883720930232,23,12,0,15,0.416058394160584,19,16,0,15,0.672897196261682,31,4,3,12,0.563106796116505,31,4,5,10,0.801980198019802,34,1,3,12,0.416058394160584,19,16,0,15
3800,3849,0.959612277867528,27,0,1,22,0.918962722852512,27,0,2,21,0.49748743718593,27,0,12,11,0.645669291338583,19,8,1,22,0.491392801251956,16,11,2,21,0.461028192371476,25,2,11,12,0.634146341463415,24,3,6,17,0.504132231404959,25,2,10,13,0.5260663507109,18,9,3,20
3850,3899,0.628099173553719,25,4,5,16,0.835796387520525,27,2,2,19,0.480069324090121,27,2,10,11,0.476650563607085,21,8,5,16,0.210110584518167,16,13,7,14,0.589490968801314,24,5,5,16,0.551386623164763,23,6,5,16,0.448217317487267,25,4,9,12,0.210110584518167,16,13,7,14
3900,3949,0.720893141945774,21,2,5,22,0.761526232114467,22,1,5,22,0.647887323943662,23,0,9,18,0.432739059967585,15,8,6,21,0.481658692185008,18,5,8,19,0.453978159126365,21,2,12,15,0.488188976377953,20,3,10,17,0.488188976377953,20,3,10,17,0.481658692185008,18,5,8,19
3950,3999,0.830220713073005,29,2,2,17,0.830220713073005,29,2,2,17,0.45750452079566,28,3,9,10,0.427480916030534,18,13,2,17,0.22425952045134,10,21,1,18,0.653379549393414,28,3,5,14,0.614065180102916,27,4,5,14,0.547920433996383,29,2,8,11,0.27007299270073,13,18,2,17
4000,4049,0.733096085409253,30,4,2,14,0.693520140105079,29,5,2,14,0.540441176470588,29,5,5,11,0.568965517241379,27,7,3,13,0.377224199288256,26,8,6,10,0.644128113879004,29,5,3,13,0.43267776096823,20,14,1,15,0.485981308411215,29,5,6,10,0.396551724137931,25,9,5,11
4050,4099,0.758842443729904,24,2,4,20,0.719101123595506,23,3,4,20,0.390243902439024,23,3,12,12,0.444444444444444,16,10,4,20,-0.10410094637224,7,19,9,15,0.34640522875817,24,2,14,10,0.308943089430894,22,4,13,11,0.306688417618271,23,3,14,10,-0.066350710900474,8,18,9,15
4100,4149,0.798061389337641,25,2,3,20,0.758454106280193,24,3,3,20,0.56418383518225,19,8,3,20,0.641148325358852,21,6,3,20,0.413145539906103,15,12,3,20,0.510603588907015,23,4,8,15,0.523052464228935,19,8,4,19,0.6,21,6,4,19,0.488188976377953,17,10,3,20
