,,model_all,model_all,model_all,model_all,model_all,model_optimal,model_optimal,model_optimal,model_optimal,model_optimal,model_label,model_label,model_label,model_label,model_label,model_feat,model_feat,model_feat,model_feat,model_feat,model_nafa,model_nafa,model_nafa,model_nafa,model_nafa,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_,model_smraed_,model_smraed_,model_smraed_,model_smraed_
8650,8699,0.957118353344768,31,0,1,18,0.916805324459235,29,2,0,19,0.781085814360771,30,1,4,15,0.537750385208012,20,11,1,18,0.45054945054945,20,11,3,16,0.597495527728086,29,2,7,12,0.740034662045061,29,2,4,15,0.500831946755408,24,7,5,14,0.45054945054945,20,11,3,16
8700,8749,0.837925445705024,20,3,1,26,0.959612277867528,22,1,0,27,0.417637271214642,11,12,2,25,0.592169657422512,16,7,3,24,0.196277495769882,6,17,2,25,0.558587479935795,18,5,6,21,0.67373572593801,17,6,2,25,0.513776337115073,16,7,5,22,0.24114671163575,7,16,2,25
8750,8799,0.917898193760263,28,1,1,20,0.877650897226754,27,2,1,20,0.5260663507109,20,9,3,18,0.418604651162791,17,12,3,18,0.150664697193501,9,20,3,18,0.462809917355372,23,6,7,14,0.469820554649266,22,7,6,15,0.52,21,8,4,17,0.281391830559758,13,16,3,18
8800,8849,0.681528662420382,20,2,6,22,0.761146496815287,21,1,5,23,0.422187981510015,20,2,13,15,0.493243243243243,12,10,2,26,0.303135888501742,7,15,1,27,0.458204334365325,20,2,12,16,0.386503067484663,20,2,14,14,0.375,18,4,12,16,0.44253859348199,10,12,1,27
8850,8899,0.879614767255217,22,2,1,25,0.83974358974359,22,2,2,24,0.401913875598086,18,6,9,17,0.555735056542811,16,8,3,23,0.217462932454695,6,18,1,25,0.442675159235669,19,5,9,17,0.600638977635783,20,4,6,20,0.519230769230769,18,6,6,20,0.304418985270049,9,15,2,24
8900,8949,0.798711755233494,25,4,1,20,0.837925445705024,26,3,1,20,0.409780775716695,24,5,9,12,0.467275494672755,16,13,1,20,0.265785609397944,10,19,1,20,0.500831946755408,24,5,7,14,0.507389162561576,23,6,6,15,0.448217317487267,25,4,9,12,0.331352154531947,12,17,1,20
8950,8999,0.959612277867528,27,1,0,22,0.959612277867528,27,1,0,22,0.632952691680261,24,4,5,17,0.380804953560372,15,13,3,19,0.357034795763994,12,16,1,21,0.54242928452579,25,3,8,14,0.590163934426229,24,4,6,16,0.26948051948052,19,9,9,13,0.39209726443769,13,15,1,21
9000,9049,0.719101123595506,32,0,6,12,0.826388888888889,30,2,2,16,0.491525423728814,25,7,5,13,0.569640062597809,22,10,1,17,0.273255813953488,14,18,2,16,0.478178368121442,30,2,9,9,0.423076923076923,30,2,10,8,0.407114624505929,31,1,11,7,0.375917767988253,16,16,1,17
9050,9099,0.839228295819936,21,1,3,25,0.761146496815287,21,1,5,23,0.54242928452579,14,8,3,25,0.617996604414262,13,9,0,28,0.247787610619469,5,17,0,28,0.326465927099841,16,6,11,17,0.437299035369775,16,6,8,20,0.32,15,7,10,18,0.25569176882662,6,16,1,27
9100,9149,0.625623960066556,26,7,2,15,0.740034662045061,29,4,2,15,0.593128390596745,29,4,5,12,0.511278195488722,20,13,0,17,0.390243902439024,16,17,0,17,0.621928166351607,31,2,6,11,0.664107485604607,32,1,6,11,0.512670565302144,31,2,8,9,0.41944847605225,17,16,0,17
9150,9199,0.871355060034305,30,1,2,17,0.957983193277311,30,1,0,19,0.605954465849387,28,3,6,13,0.537750385208012,20,11,1,18,0.529042386185243,21,10,2,17,0.785591766723842,29,2,3,16,0.605954465849387,28,3,6,13,0.630314232902033,31,0,8,11,0.572317262830482,21,10,1,18
9200,9249,0.919484702093398,22,1,1,26,0.837925445705024,20,3,1,26,0.471544715447154,15,8,5,22,0.421487603305785,12,11,3,24,0.32998324958124,9,14,2,25,0.677938808373591,19,4,4,23,0.677938808373591,19,4,4,23,0.56140350877193,19,4,7,20,0.290484140233723,9,14,3,24
9250,9299,0.88,24,1,2,23,0.96,25,0,1,24,0.36,24,1,15,10,0.52,14,11,1,24,0.36,12,13,3,22,0.6,24,1,9,16,0.4,24,1,14,11,0.36,25,0,16,9,0.44,13,12,2,23
9300,9349,0.798061389337641,25,2,3,20,0.836867862969005,27,0,4,19,0.474959612277868,21,6,7,16,0.368088467614534,16,11,5,18,0.306625577812018,11,16,2,21,0.584026622296173,27,0,10,13,0.49748743718593,27,0,12,11,0.325463743676223,26,1,15,8,0.302325581395349,12,15,3,20
9350,9399,0.904761904761905,34,1,1,14,0.951456310679612,35,0,1,14,0.438202247191011,34,1,9,6,0.6,25,10,0,15,0.260869565217391,24,11,6,9,0.615384615384615,35,0,7,8,0.67741935483871,35,0,6,9,0.550561797752809,35,0,8,7,0.390243902439024,23,12,3,12
9400,9449,0.879614767255217,22,1,2,25,0.880382775119617,23,0,3,24,0.308943089430894,13,10,7,20,0.71169686985173,16,7,0,27,0.295190713101161,10,13,4,23,0.76,21,2,4,23,0.645669291338583,22,1,8,19,0.457364341085271,22,1,13,14,0.338842975206612,11,12,4,23
9450,9499,0.878836833602585,26,2,1,21,0.918831168831169,27,1,1,21,0.493243243243243,26,2,10,12,0.613003095975232,18,10,0,22,0.535603715170279,17,11,1,21,0.448217317487267,26,2,11,11,0.453781512605042,25,3,10,12,0.356775300171527,26,2,13,9,0.499229583975347,16,12,1,21
9500,9549,0.830508474576271,17,1,3,29,0.871355060034305,17,1,2,30,0.604569420035149,13,5,4,28,0.635036496350365,12,6,2,30,0.248496993987976,5,13,2,30,0.555160142348754,12,6,4,28,0.565972222222222,13,5,5,27,0.528301886792453,13,5,6,26,0.366471734892787,7,11,2,30
9550,9599,0.87603305785124,28,2,1,19,0.796747967479675,26,4,1,19,0.608695652173913,28,2,7,13,0.360902255639098,15,15,2,18,0.306569343065693,12,18,1,19,0.576271186440678,26,4,6,14,0.615384615384615,27,3,6,14,0.621848739495798,26,4,5,15,0.233576642335766,11,19,2,18
9600,9649,0.796747967479675,26,1,4,19,0.756888168557536,25,2,4,19,0.52,20,7,5,18,0.645669291338583,19,8,1,22,0.497681607418856,14,13,0,23,0.63884430176565,22,5,4,19,0.67373572593801,25,2,6,17,0.555735056542811,22,5,6,17,0.534883720930232,15,12,0,23
9650,9699,0.76038338658147,22,2,4,22,0.840764331210191,24,0,4,22,0.249605055292259,19,5,14,12,0.471544715447154,13,11,2,24,0.180327868852459,7,17,3,23,0.403815580286168,19,5,10,16,0.330708661417323,21,3,14,12,0.44620253164557,21,3,11,15,0.348534201954397,11,13,3,23
9700,9749,0.877650897226754,20,2,1,27,0.918032786885246,20,2,0,28,0.402730375426621,10,12,2,26,0.749163879598662,16,6,0,28,0.390243902439024,8,14,0,28,0.662162162162162,14,8,0,28,0.665551839464883,15,7,1,27,0.573378839590444,12,10,0,28,0.436741767764298,9,13,0,28
9750,9799,0.880382775119617,23,3,0,24,0.96,25,1,0,24,0.363057324840764,16,10,6,18,0.565560821484992,16,10,1,23,0.1112828438949,3,23,0,24,0.375,10,16,0,24,0.44794952681388,14,12,2,22,0.411302982731554,12,14,1,23,0.22360248447205,6,20,0,24
9800,9849,0.785591766723842,16,3,2,29,0.833610648918469,18,1,3,28,0.66044142614601,15,4,4,27,0.299065420560748,7,12,3,28,0.127310061601643,2,17,0,31,0.43289224952741,8,11,1,30,0.338374291115312,7,12,2,29,0.367088607594937,9,10,4,27,0.127310061601643,2,17,0,31
9850,9899,0.880382775119617,23,3,0,24,0.96,25,1,0,24,0.759615384615385,23,3,3,21,0.605678233438486,16,10,0,24,0.148606811145511,4,22,0,24,0.761904761904762,20,6,0,24,0.840764331210191,22,4,0,24,0.600638977635783,20,6,4,20,0.299065420560748,8,18,0,24
9900,9949,0.84,24,3,1,22,0.878836833602585,26,1,2,21,0.626865671641791,27,0,9,14,0.609984399375975,17,10,0,23,0.265842349304482,11,16,3,20,0.558587479935795,21,6,5,18,0.504132231404959,25,2,10,13,0.636510500807754,23,4,5,18,0.416796267496112,14,13,2,21
9950,9999,0.720893141945774,22,5,2,21,0.720893141945774,22,5,2,21,0.56140350877193,20,7,4,19,0.529042386185243,17,10,2,21,0.306625577812018,11,16,2,21,0.523052464228935,19,8,4,19,0.558587479935795,21,6,5,18,0.488188976377953,17,10,3,20,0.416796267496112,14,13,2,21
10000,10049,0.871794871794872,30,0,3,17,0.871794871794872,30,0,3,17,0.464285714285714,28,2,10,10,0.672131147540984,25,5,3,17,0.50381679389313,18,12,1,19,0.482758620689655,26,4,8,12,0.504504504504504,29,1,10,10,0.655172413793103,28,2,6,14,0.573643410852713,20,10,1,19
10050,10099,0.838969404186795,25,2,2,21,0.919484702093398,26,1,1,22,0.5260663507109,18,9,3,20,0.684044233807267,20,7,1,22,0.34715821812596,11,16,1,22,0.715447154471545,25,2,5,18,0.67373572593801,25,2,6,17,0.602543720190779,20,7,3,20,0.420401854714065,13,14,1,22
10100,10149,0.916666666666667,29,1,1,19,0.958677685950413,29,1,0,20,0.424778761061947,27,3,10,10,0.461538461538462,18,12,2,18,0.375,18,12,4,16,0.444444444444444,30,0,12,8,0.311926605504587,28,2,13,7,0.464285714285714,28,2,10,10,0.418604651162791,18,12,3,17
10150,10199,0.636510500807754,23,4,5,18,0.798061389337641,25,2,3,20,0.53198127925117,16,11,1,22,0.38366718027735,12,15,1,22,0.310872894333844,10,17,1,22,0.44,19,8,6,17,0.636510500807754,23,4,5,18,0.56140350877193,20,7,4,19,0.34715821812596,11,16,1,22
10200,10249,0.798711755233494,20,4,1,25,0.798061389337641,19,5,0,26,0.522292993630573,20,4,8,18,0.469820554649266,12,12,1,25,0.344262295081967,9,15,1,25,0.601910828025478,21,3,7,19,0.44620253164557,21,3,11,15,0.354838709677419,14,10,6,20,0.386252045826514,10,14,1,25
10250,10299,0.879614767255217,22,2,1,25,0.879614767255217,22,2,1,25,0.44620253164557,21,3,11,15,0.342105263157895,8,16,0,26,0.129353233830846,3,21,0,26,0.72,21,3,4,22,0.642289348171701,22,2,7,19,0.720893141945774,22,2,5,21,0.132231404958678,4,20,1,25
10300,10349,0.76038338658147,22,4,2,22,0.642289348171701,19,7,2,22,0.175824175824176,9,17,4,20,0.565560821484992,16,10,1,23,0.261275272161742,7,19,0,24,0.44620253164557,15,11,3,21,0.525316455696203,16,10,2,22,0.299065420560748,8,18,0,24,0.336973478939158,9,17,0,24
10350,10399,0.833610648918469,28,3,1,18,0.871355060034305,30,1,2,17,0.734513274336283,30,1,5,14,0.416058394160584,15,16,0,19,0.416058394160584,15,16,0,19,0.745331069609508,28,3,3,16,0.745331069609508,28,3,3,16,0.66044142614601,27,4,4,15,0.447717231222386,16,15,0,19
10400,10449,0.959216965742251,28,1,0,21,0.918962722852512,27,2,0,21,0.63768115942029,23,6,3,18,0.54337899543379,17,12,0,21,0.33920704845815,11,18,0,21,0.76,24,5,1,20,0.675850891410049,24,5,3,18,0.721780604133545,23,6,1,20,0.473684210526316,15,14,0,21
10450,10499,0.781085814360771,30,4,1,15,0.773960216998192,31,3,2,14,0.564796905222437,31,3,6,10,0.43267776096823,20,14,1,15,0.22680412371134,16,18,3,13,0.518388791593695,27,7,4,12,0.396551724137931,25,9,5,11,0.724264705882353,31,3,3,13,0.253731343283582,17,17,3,13
10500,10549,0.839228295819936,25,1,3,21,0.798711755233494,25,1,4,20,0.601910828025478,19,7,3,21,0.566929133858268,15,11,0,24,0.258970358814353,8,18,1,23,0.63884430176565,22,4,5,19,0.67741935483871,24,2,6,18,0.64,21,5,4,20,0.373040752351097,11,15,1,23
10550,10599,0.720893141945774,22,2,5,21,0.680511182108626,21,3,5,21,0.365079365079365,19,5,11,15,0.437299035369775,16,8,6,20,0.146341463414634,9,15,6,20,0.598070739549839,18,6,4,22,0.558587479935795,18,6,5,21,0.398073836276083,16,8,7,19,0.313408723747981,13,11,6,20
10600,10649,0.836867862969005,27,4,0,19,0.873949579831933,29,2,1,18,0.750415973377704,27,4,2,17,0.324324324324324,12,19,0,19,0.101198402130493,4,27,0,19,0.71169686985173,26,5,2,17,0.745331069609508,28,3,3,16,0.546952224052718,24,7,4,15,0.237170596393897,9,22,0,19
10650,10699,0.871355060034305,30,2,1,17,0.957118353344768,31,1,0,18,0.719101123595506,32,0,6,12,0.375917767988253,16,16,1,17,0.193548387096774,8,24,0,18,0.822064056939502,31,1,3,15,0.913194444444444,31,1,1,17,0.625468164794007,31,1,7,11,0.301675977653631,12,20,0,18
10700,10749,0.879227053140097,26,0,3,21,0.919871794871795,25,1,1,23,0.442675159235669,17,9,5,19,0.332810047095761,11,15,2,22,0.221183800623053,7,19,1,23,0.758842443729904,24,2,4,20,0.681528662420382,20,6,2,22,0.520766773162939,19,7,5,19,0.221183800623053,7,19,1,23
10750,10799,0.826689774696707,30,1,3,16,0.957118353344768,31,0,1,18,0.646017699115044,29,2,6,13,0.362818590704648,16,15,2,17,0.195804195804196,9,22,1,18,0.781085814360771,30,1,4,15,0.705882352941176,27,4,3,16,0.740034662045061,29,2,4,15,0.22425952045134,10,21,1,18
10800,10849,0.958677685950413,29,0,1,20,0.916805324459235,29,0,2,19,0.702886247877759,28,1,6,15,0.42572741194487,16,13,2,19,0.224519940915805,10,19,2,19,0.671592775041051,25,4,4,17,0.710743801652893,26,3,4,17,0.710743801652893,26,3,4,17,0.357034795763994,14,15,2,19
10850,10899,0.781085814360771,30,1,4,15,0.868651488616462,31,0,3,16,0.776386404293381,31,0,5,14,0.470499243570348,18,13,1,18,0.362818590704648,16,15,2,17,0.699828473413379,28,3,4,15,0.686940966010734,30,1,6,13,0.579439252336449,31,0,9,10,0.470499243570348,18,13,1,18
10900,10949,0.706867671691792,27,2,5,16,0.706867671691792,27,2,5,16,0.432739059967585,21,8,6,15,0.37597503900156,17,12,4,17,0.257057949479941,11,18,2,19,0.6,22,7,3,18,0.6,22,7,3,18,0.409780775716695,24,5,9,12,0.39117199391172,15,14,2,19
10950,10999,0.798061389337641,26,0,5,19,0.838709677419355,26,0,4,20,0.551386623164763,26,0,11,13,0.407582938388626,14,12,3,21,0.180967238689548,7,19,2,22,0.676375404530744,25,1,7,17,0.552845528455285,25,1,10,14,0.429967426710098,24,2,12,12,0.175824175824176,9,17,4,20
11000,11049,0.681528662420382,20,2,6,22,0.798061389337641,20,2,3,25,0.522292993630573,18,4,8,20,0.581939799331104,14,8,2,26,0.408783783783784,11,11,3,25,0.56,18,4,7,21,0.517684887459807,17,5,7,21,0.44794952681388,18,4,10,18,0.453781512605042,12,10,3,25
11050,11099,0.798061389337641,20,3,2,25,0.756888168557536,19,4,2,25,0.32998324958124,9,14,2,25,0.546952224052718,14,9,2,25,0.235993208828523,6,17,1,26,0.507389162561576,14,9,3,24,0.546952224052718,14,9,2,25,0.401913875598086,17,6,9,18,0.369747899159664,9,14,1,26
11100,11149,0.68,23,2,6,19,0.68,23,2,6,19,0.32,24,1,16,9,0.28,11,14,4,21,0.24,10,15,4,21,0.64,24,1,8,17,0.56,23,2,9,16,0.56,23,2,9,16,0.32,12,13,4,21
11150,11199,0.785591766723842,29,3,2,16,0.706867671691792,27,5,2,16,0.614065180102916,27,5,4,14,0.362818590704648,17,15,2,16,0.0591397849462365,6,26,2,16,0.514563106796116,23,9,3,15,0.549918166939444,24,8,3,15,0.586092715231788,25,7,3,15,0.151967435549525,8,24,1,17
11200,11249,0.874371859296482,29,3,0,18,0.915254237288135,30,2,0,18,0.661016949152542,27,5,3,15,0.406528189910979,17,15,1,17,0.0591397849462365,6,26,2,16,0.66887417218543,26,6,2,16,0.66887417218543,26,6,2,16,0.371859296482412,23,9,6,12,0.135546334716459,9,23,2,16
11250,11299,0.918962722852512,27,2,0,21,1,29,0,0,21,0.706867671691792,27,2,5,16,0.467275494672755,16,13,1,20,0.233576642335766,9,20,1,20,0.753694581280788,26,3,3,18,0.714518760195759,25,4,3,18,0.623115577889447,26,3,6,15,0.233576642335766,9,20,1,20
11300,11349,0.839228295819936,25,3,1,21,0.840764331210191,24,4,0,22,0.714518760195759,25,3,4,18,0.322289156626506,11,17,1,21,0.294205052005944,9,19,0,22,0.632952691680261,24,4,5,17,0.594155844155844,23,5,5,17,0.632952691680261,24,4,5,17,0.294205052005944,9,19,0,22
11350,11399,0.96,25,1,0,24,0.880382775119617,23,3,0,24,0.440894568690096,18,8,6,18,0.33489827856025,10,16,1,23,0.299065420560748,8,18,0,24,0.641148325358852,20,6,3,21,0.681528662420382,20,6,2,22,0.64,21,5,4,20,0.375,10,16,0,24
11400,11449,0.740034662045061,29,2,4,15,0.789915966386555,28,3,2,17,0.508050089445438,28,3,8,11,0.45054945054945,20,11,3,16,0.0922844175491678,13,18,6,13,0.44547134935305,29,2,10,9,0.469026548672566,27,4,8,11,0.378585086042065,30,1,12,7,0.229583975346687,16,15,5,14
11450,11499,0.782608695652174,30,0,5,15,0.793388429752066,27,3,2,18,0.471544715447154,22,8,5,15,0.166666666666667,13,17,5,15,0,6,24,4,16,0.5,24,6,6,14,0.700854700854701,28,2,5,15,0.380165289256198,22,8,7,13,0,6,24,4,16
11500,11549,0.800637958532695,23,1,4,22,0.759615384615385,21,3,3,23,0.514563106796116,15,9,3,23,0.429967426710098,12,12,2,24,0.177631578947368,6,18,2,24,0.600638977635783,20,4,6,20,0.520766773162939,19,5,7,19,0.115755627009646,12,12,10,16,0.304418985270049,9,15,2,24
11550,11599,0.864376130198915,32,1,2,15,0.810964083175803,33,0,4,13,0.527410207939508,30,3,7,10,0.405646359583952,18,15,1,16,0.193548387096774,12,21,2,15,0.604569420035149,28,5,4,13,0.554367201426025,28,5,5,12,0.392220421393841,22,11,4,13,0.246771879483501,14,19,2,15
11600,11649,0.757281553398058,33,3,2,12,0.900793650793651,35,1,1,13,0.714828897338403,32,4,2,12,0.338235294117647,19,17,1,13,0.171270718232044,14,22,2,12,0.726277372262774,31,5,1,13,0.809885931558935,33,3,1,13,0.649122807017544,29,7,1,13,0.312590448625181,18,18,1,13
11650,11699,0.84,24,1,3,22,0.84,24,1,3,22,0.52,18,7,5,20,0.36,10,15,1,24,0.04,7,18,6,19,0.68,24,1,7,18,0.64,22,3,6,19,0.64,22,3,6,19,0.16,11,14,7,18
11700,11749,0.87603305785124,28,1,2,19,0.916805324459235,29,0,2,19,0.578414839797639,26,3,7,14,0.281391830559758,13,16,3,18,0.129172714078375,7,22,2,19,0.658119658119658,28,1,7,14,0.607329842931937,29,0,9,12,0.487179487179487,26,3,9,12,0.192364170337739,9,20,2,19
11750,11799,0.629324546952224,26,1,8,15,0.753694581280788,27,0,6,17,0.631751227495908,25,2,7,16,0.405705229793978,17,10,5,18,0.306625577812018,11,16,2,21,0.675850891410049,24,3,5,18,0.715447154471545,25,2,5,18,0.589490968801314,25,2,8,15,0.420401854714065,13,14,1,22
11800,11849,0.92,24,1,1,24,0.92,25,0,2,23,0.56,20,5,6,19,0.56,16,9,2,23,0.12,4,21,1,24,0.72,22,3,4,21,0.64,23,2,7,18,0.36,14,11,5,20,0.2,6,19,1,24
11850,11899,0.878836833602585,26,1,2,21,0.919484702093398,26,1,1,22,0.468085106382979,23,4,9,14,0.724409448818898,20,7,0,23,0.420401854714065,13,14,1,22,0.592169657422512,24,3,7,16,0.552845528455285,23,4,7,16,0.343185550082102,22,5,11,12,0.53198127925117,16,11,1,22
11900,11949,0.692442882249561,29,3,4,14,0.706867671691792,27,5,2,16,0.340949033391916,25,7,8,10,0.349157733537519,18,14,3,15,0.287856071964018,16,16,3,15,0.466192170818505,27,5,7,11,0.452554744525547,28,4,8,10,0.344569288389513,28,4,10,8,0.318181818181818,17,15,3,15
11950,11999,0.604569420035149,28,4,5,13,0.684684684684685,30,2,5,13,0.377224199288256,26,6,8,10,0.162011173184358,10,22,2,16,0.0522875816993464,4,28,1,17,0.361313868613139,27,5,9,9,0.344569288389513,28,4,10,8,0.271012006861064,23,9,8,10,0.126344086021505,7,25,1,17
12000,12049,0.392220421393841,22,4,11,13,0.311183144246353,21,5,12,12,0.185667752442997,21,5,15,9,0.326465927099842,14,12,5,19,0.140625,7,19,3,21,0.264705882352941,23,3,15,9,0.431818181818182,23,3,11,13,0.348534201954397,23,3,13,11,0.173228346456693,10,16,5,19
12050,12099,0.08,17,8,15,10,-0.12,14,11,17,8,0.04,18,7,17,8,0.28,9,16,2,23,0.2,5,20,0,25,0.16,19,6,15,10,-0.04,12,13,13,12,0.16,19,6,15,10,0.2,6,19,1,24
12100,12149,0.0310077519379844,13,8,17,12,0.432739059967585,15,6,8,21,0.141965678627145,14,7,15,14,0.258289703315881,8,13,4,25,0.0958408679927666,4,17,3,26,0.0455212922173275,17,4,22,7,0.21996879875195,15,6,14,15,0.14050822122571,17,4,19,10,0.14721723518851,5,16,3,26
12150,12199,0.0461049284578696,13,14,10,13,0.330708661417323,15,12,5,18,0.00950871632329631,12,15,10,13,0.122137404580153,7,20,3,20,-0.0180995475113122,3,24,3,20,-0.163723916532905,12,15,14,9,0.1112828438949,9,18,5,18,0.189627228525122,18,9,11,12,0.0166414523449319,4,23,3,20
12200,12249,0.32,16,8,9,17,0.330708661417323,21,3,14,12,-0.0124610591900312,20,4,22,4,0.0680713128038898,9,15,8,18,0.029126213592233,9,15,9,17,0.173228346456693,19,5,16,10,0.330708661417323,21,3,14,12,0.249605055292259,19,5,14,12,0.0710823909531503,10,14,9,17
12250,12299,0.145299145299145,22,7,13,8,0.52,21,8,4,17,0.046793760831889,22,7,15,6,0.0755007704160247,12,17,7,14,0.141965678627145,14,15,7,14,0.316239316239316,24,5,11,10,0.288107202680067,22,7,10,11,0.182444061962134,23,6,13,8,0.0973312401883829,14,15,8,13
12300,12349,0.452554744525547,28,4,8,10,0.652777777777778,28,4,4,14,0.100156494522692,16,16,7,11,0.016282225237449,6,26,3,15,0.00513478818998703,2,30,1,17,0.491682070240296,29,3,8,10,0.555160142348754,28,4,6,12,0.322033898305085,23,9,7,11,0.0522875816993464,4,28,1,17
12350,12399,0.713584288052373,26,1,6,17,0.796747967479675,26,1,4,19,0.265905383360522,20,7,11,12,0.247226624405705,15,12,7,16,0.302325581395349,12,15,3,20,0.317817014446228,18,9,8,15,0.45054945054945,16,11,3,20,0.322169059011164,17,10,7,16,0.224806201550388,11,16,4,19
12400,12449,0.792013311148086,28,0,5,17,0.876441515650741,28,0,3,19,0.408783783783784,25,3,11,11,-0.303680981595092,5,23,11,11,-0.0869565217391304,5,23,6,16,0.533106960950764,27,1,10,12,0.66887417218543,26,2,6,16,0.621848739495798,27,1,8,14,-0.0968229954614221,6,22,7,15
12450,12499,0.84,24,1,3,22,0.84,24,1,3,22,0.32,21,4,13,12,0.28,13,12,6,19,0.32,10,15,2,23,0.32,20,5,12,13,0.28,17,8,10,15,0.48,21,4,9,16,0.36,12,13,3,22
12500,12549,0.798711755233494,20,1,4,25,0.877650897226754,20,1,2,27,0.315619967793881,14,7,10,19,0.0495867768595041,9,12,11,18,0.108658743633277,8,13,8,21,0.513776337115073,16,5,7,22,0.545454545454545,15,6,5,24,0.877650897226754,20,1,2,27,0.0368509212730318,8,13,10,19
12550,12599,0.710743801652893,26,3,4,17,0.790619765494137,28,1,4,17,0.334442595673877,22,7,9,12,0.0755007704160247,12,17,7,14,-0.0461760461760463,4,25,4,17,0.507389162561576,23,6,6,15,0.476650563607085,21,8,5,16,0.368088467614534,18,11,5,16,0.00295420974889216,7,22,5,16
12600,12649,0.789915966386555,28,2,3,17,0.830508474576271,29,1,3,17,0.385964912280702,26,4,10,10,0.122137404580153,13,17,6,14,0.0740740740740741,10,20,5,15,0.390243902439024,21,9,6,14,0.406779661016949,24,6,8,12,0.406779661016949,24,6,8,12,0.104477611940298,11,19,5,15
12650,12699,0.876441515650741,19,3,0,28,0.918032786885246,20,2,0,28,0.598070739549839,18,4,6,22,0.043261231281198,8,14,9,19,0.108658743633277,7,15,6,22,0.551386623164763,16,6,5,23,0.551386623164763,16,6,5,23,0.636510500807754,18,4,5,23,0.117647058823529,8,14,7,21
12700,12749,0.88,24,2,1,23,0.83974358974359,24,2,2,22,0.350649350649351,22,4,12,12,0.0506329113924051,10,16,8,16,-0.141732283464567,6,20,9,15,0.354838709677419,20,6,10,14,0.516129032258065,22,4,8,16,0.555735056542811,23,3,8,16,-0.10410094637224,7,19,9,15
12750,12799,0.838969404186795,25,2,2,21,0.719101123595506,23,4,3,20,0.229583975346687,10,17,3,20,-0.0140405616224648,9,18,8,15,0.0922844175491678,5,22,2,21,0.293563579277865,14,13,5,18,0.256651017214398,13,14,5,18,0.523052464228935,19,8,4,19,0.157733537519142,8,19,3,20
12800,12849,0.84,22,3,1,24,0.8,21,4,1,24,0.36,20,5,11,14,0.16,13,12,9,16,-0.16,4,21,8,17,0.48,20,5,8,17,0.44,18,7,7,18,0.56,17,8,3,22,-0.16,4,21,8,17
12850,12899,0.834437086092715,28,4,0,18,0.834437086092715,28,4,0,18,0.399260628465804,28,4,9,9,-0.0646108663729807,10,22,7,11,-0.0431654676258995,9,23,6,12,0.491682070240296,29,3,8,10,0.383301707779886,29,3,10,8,0.584103512014787,30,2,7,11,-0.0174418604651161,10,22,6,12
12900,12949,0.84,22,1,3,24,0.68,20,3,5,22,0.398073836276083,16,7,8,19,0.156829679595278,6,17,3,24,0.145299145299145,4,19,1,26,0.481658692185008,18,5,8,19,0.401913875598086,17,6,9,18,0.390243902439024,14,9,6,21,0.105621805792163,4,19,2,25
12950,12999,0.841017488076312,23,4,0,23,0.92,25,2,0,23,0.289099526066351,15,12,6,17,0.21996879875195,12,15,5,18,0.122137404580153,7,20,3,20,0.53198127925117,16,11,1,22,0.607535321821036,18,9,1,22,0.297971918876755,13,14,4,19,0.0399385560675883,7,20,5,18
